PROVINCE_ID,PROVINCE_NAME,BORDER_ID,BORDER_NAME,BORDER_POSTAL_CODE,DISTRICT_ID,DISTRICT_NAME,DISTRICT_POSTAL_CODE,,
243,กาญจนบุรี,725,ไทรโยค,71150,"5,687",ลุ่มสุ่ม,71150,,
243,กาญจนบุรี,725,ไทรโยค,71150,"5,691",วังกระแจะ,71150,,
243,กาญจนบุรี,725,ไทรโยค,71150,"5,692",ศรีมงคล,71150,,
243,กาญจนบุรี,725,ไทรโยค,71150,"5,689",สิงห์,71150,,
243,กาญจนบุรี,725,ไทรโยค,71150,"5,690",ไทรโยค,71150,,
327,กาฬสินธุ์,466,กมลาไสย,46130,"3,692",กมลาไสย,46130,,
327,กาฬสินธุ์,466,กมลาไสย,46130,"3,695",ดงลิง,46130,,
327,กาฬสินธุ์,466,กมลาไสย,46130,"3,696",ธัญญา,46130,,
327,กาฬสินธุ์,466,กมลาไสย,46130,"3,697",หนองแปน,46130,,
327,กาฬสินธุ์,466,กมลาไสย,46130,"3,693",หลักเมือง,46130,,
327,กาฬสินธุ์,466,กมลาไสย,46130,"3,698",เจ้าท่า,46130,,
327,กาฬสินธุ์,466,กมลาไสย,46130,"3,699",โคกสมบูรณ์,46130,,
327,กาฬสินธุ์,466,กมลาไสย,46130,"3,694",โพนงาม,46130,,
327,กาฬสินธุ์,468,กุฉินารายณ์,46110,"3,715",กุดค้าว,46110,,
327,กาฬสินธุ์,468,กุฉินารายณ์,46110,"3,708",กุดหว้า,46110,,
327,กาฬสินธุ์,468,กุฉินารายณ์,46110,"3,706",จุมจัง,46110,,
327,กาฬสินธุ์,468,กุฉินารายณ์,46110,"3,710",นาขาม,46110,,
327,กาฬสินธุ์,468,กุฉินารายณ์,46110,"3,713",นาโก,46110,,
327,กาฬสินธุ์,468,กุฉินารายณ์,46110,"3,703",บัวขาว,46110,,
327,กาฬสินธุ์,468,กุฉินารายณ์,46110,"3,714",สมสะอาด,46110,,
327,กาฬสินธุ์,468,กุฉินารายณ์,46110,"3,709",สามขา,46110,,
327,กาฬสินธุ์,468,กุฉินารายณ์,46110,"3,712",หนองห้าง,46110,,
327,กาฬสินธุ์,468,กุฉินารายณ์,46110,"3,705",เหล่าใหญ่,46110,,
327,กาฬสินธุ์,468,กุฉินารายณ์,46110,"3,707",เหล่าไฮงาม,46110,,
327,กาฬสินธุ์,468,กุฉินารายณ์,46110,"3,704",แจนแลน,46110,,
327,กาฬสินธุ์,473,คำม่วง,46180,"3,755",ดินจี่,46180,,
327,กาฬสินธุ์,473,คำม่วง,46180,"3,753",ทุ่งคลอง,46180,,
327,กาฬสินธุ์,473,คำม่วง,46180,"3,757",นาทัน,46180,,
327,กาฬสินธุ์,473,คำม่วง,46180,"3,756",นาบอน,46180,,
327,กาฬสินธุ์,473,คำม่วง,46180,"3,758",เนินยาง,46180,,
327,กาฬสินธุ์,473,คำม่วง,46180,"3,754",โพน,46180,,
327,กาฬสินธุ์,481,ฆ้องชัย,46130,"3,800",ฆ้องชัยพัฒนา,46130,,
327,กาฬสินธุ์,481,ฆ้องชัย,46130,"3,804",ลำชี,46130,,
327,กาฬสินธุ์,481,ฆ้องชัย,46130,"3,801",เหล่ากลาง,46130,,
327,กาฬสินธุ์,481,ฆ้องชัย,46130,"3,802",โคกสะอาด,46130,,
327,กาฬสินธุ์,481,ฆ้องชัย,46130,"3,803",โนนศิลาเลิง,46130,,
327,กาฬสินธุ์,480,ดอนจาน,46000,"3,797",ดงพยุง,46000,,
327,กาฬสินธุ์,480,ดอนจาน,46000,"3,795",ดอนจาน,46000,,
327,กาฬสินธุ์,480,ดอนจาน,46000,"3,799",นาจำปา,46000,,
327,กาฬสินธุ์,480,ดอนจาน,46000,"3,798",ม่วงนา,46000,,
327,กาฬสินธุ์,480,ดอนจาน,46000,"3,796",สะอาดไชยศรี,46000,,
327,กาฬสินธุ์,474,ท่าคันโท,46190,"3,760",กุงเก่า,46190,,
327,กาฬสินธุ์,474,ท่าคันโท,46190,"3,762",กุดจิก,46190,,
327,กาฬสินธุ์,474,ท่าคันโท,46190,"3,764",ดงสมบูรณ์,46190,,
327,กาฬสินธุ์,474,ท่าคันโท,46190,"3,759",ท่าคันโท,46190,,
327,กาฬสินธุ์,474,ท่าคันโท,46190,"3,763",นาตาล,46190,,
327,กาฬสินธุ์,474,ท่าคันโท,46190,"3,761",ยางอู้ม,46190,,
327,กาฬสินธุ์,479,นาคู,46160,"3,790",นาคู,46160,,
327,กาฬสินธุ์,479,นาคู,46160,"3,793",บ่อแก้ว,46160,,
327,กาฬสินธุ์,479,นาคู,46160,"3,794",ภูแล่นช้าง,46160,,
327,กาฬสินธุ์,479,นาคู,46160,"3,791",สายนาวัง,46160,,
327,กาฬสินธุ์,479,นาคู,46160,"3,792",โนนนาจาน,46160,,
327,กาฬสินธุ์,465,นามน,46230,"3,686",นามน,46230,,
327,กาฬสินธุ์,465,นามน,46230,"3,687",ยอดแกง,46230,,
327,กาฬสินธุ์,465,นามน,46230,"3,688",สงเปลือย,46230,,
327,กาฬสินธุ์,465,นามน,46230,"3,691",หนองบัว,46230,,
327,กาฬสินธุ์,465,นามน,46230,"3,690",หลักเหลี่ยม,46230,,
327,กาฬสินธุ์,470,ยางตลาด,46120,"3,731",คลองขาม,46120,,
327,กาฬสินธุ์,470,ยางตลาด,46120,"3,729",ดอนสมบูรณ์,46120,,
327,กาฬสินธุ์,470,ยางตลาด,46120,"3,733",นาดี,46120,,
327,กาฬสินธุ์,470,ยางตลาด,46120,"3,730",นาเชือก,46120,,
327,กาฬสินธุ์,470,ยางตลาด,46120,"3,724",บัวบาน,46120,,
327,กาฬสินธุ์,470,ยางตลาด,46120,"3,721",ยางตลาด,46120,,
327,กาฬสินธุ์,470,ยางตลาด,46120,"3,735",หนองตอกแป้น,46120,,
327,กาฬสินธุ์,470,ยางตลาด,46120,"3,728",หนองอิเฒ่า,46120,,
327,กาฬสินธุ์,470,ยางตลาด,46120,"3,722",หัวงัว,46120,,
327,กาฬสินธุ์,470,ยางตลาด,46120,"3,727",หัวนาคำ,46120,,
327,กาฬสินธุ์,470,ยางตลาด,46120,"3,726",อิตื้อ,46120,,
327,กาฬสินธุ์,470,ยางตลาด,46120,"3,723",อุ่มเม่า,46120,,
327,กาฬสินธุ์,470,ยางตลาด,46120,"3,732",เขาพระนอน,46120,,
327,กาฬสินธุ์,470,ยางตลาด,46120,"3,725",เว่อ,46120,,
327,กาฬสินธุ์,470,ยางตลาด,46120,"3,734",โนนสูง,46120,,
327,กาฬสินธุ์,467,ร่องคำ,46210,"3,700",ร่องคำ,46210,,
327,กาฬสินธุ์,467,ร่องคำ,46210,"3,701",สามัคคี,46210,,
327,กาฬสินธุ์,467,ร่องคำ,46210,"3,702",เหล่าอ้อย,46210,,
327,กาฬสินธุ์,476,สมเด็จ,46150,"3,779",ผาเสวย,46150,,
327,กาฬสินธุ์,476,สมเด็จ,46150,"3,777",มหาไชย,46150,,
327,กาฬสินธุ์,476,สมเด็จ,46150,"3,781",ลำห้วยหลัว,46150,,
327,กาฬสินธุ์,476,สมเด็จ,46150,"3,780",ศรีสมเด็จ,46150,,
327,กาฬสินธุ์,476,สมเด็จ,46150,"3,774",สมเด็จ,46150,,
327,กาฬสินธุ์,476,สมเด็จ,46150,"3,775",หนองแวง,46150,,
327,กาฬสินธุ์,476,สมเด็จ,46150,"3,778",หมูม่น,46150,,
327,กาฬสินธุ์,476,สมเด็จ,46150,"3,776",แซงบาดาล,46150,,
327,กาฬสินธุ์,472,สหัสขันธ์,46140,"3,747",นามะเขือ,46140,,
327,กาฬสินธุ์,472,สหัสขันธ์,46140,"3,749",นิคม,46140,,
327,กาฬสินธุ์,472,สหัสขันธ์,46140,"3,745",ภูสิงห์,46140,,
327,กาฬสินธุ์,472,สหัสขันธ์,46140,"3,746",สหัสขันธ์,46140,,
327,กาฬสินธุ์,472,สหัสขันธ์,46140,"3,752",โนนน้ำเกลี้ยง,46140,,
327,กาฬสินธุ์,472,สหัสขันธ์,46140,"3,751",โนนบุรี,46140,,
327,กาฬสินธุ์,472,สหัสขันธ์,46140,"3,748",โนนศิลา,46140,,
327,กาฬสินธุ์,472,สหัสขันธ์,46140,"3,750",โนนแหลมทอง,46140,,
327,กาฬสินธุ์,478,สามชัย,46180,"3,788",คำสร้างเที่ยง,46180,,
327,กาฬสินธุ์,478,สามชัย,46180,"3,786",สำราญ,46180,,
327,กาฬสินธุ์,478,สามชัย,46180,"3,787",สำราญใต้,46180,,
327,กาฬสินธุ์,478,สามชัย,46180,"3,789",หนองช้าง,46180,,
327,กาฬสินธุ์,475,หนองกุงศรี,46220,"3,771",ดงมูล,46220,,
327,กาฬสินธุ์,475,หนองกุงศรี,46220,"3,772",ลำหนองแสน,46220,,
327,กาฬสินธุ์,475,หนองกุงศรี,46220,"3,765",หนองกุงศรี,46220,,
